MATCH_ID,SQUAD_NAME,PERIOD,BALL_UP,BALL_UP_CLEARANCE,BALL_UP_FIRST_POSSESSION,BALL_UP_HITOUT,BALL_UP_HITOUT_SHARKED,BAULK,BAULKED,BLOCK,BROKEN_TACKLE,BU_HITOUT_TO_ADVANTAGE,BU_IN50_LAUNCH,CB_FIRST_POSSESSION,CB_HITOUT_SHARKED,CB_HITOUT_TO_ADVANTAGE,CB_IN50_LAUNCH,CENTRE_BOUNCE,CENTRE_BOUNCE_CLEARANCE,CENTRE_BOUNCE_HITOUT,CLANGER,CLANGER_GROUND_KICK,CLANGER_HANDBALL,CLANGER_KICK,CLEARANCE,CONTESTED_KNOCK_ON,CONTESTED_MARK,CONTESTED_MARK_FROM_OPP,CONTESTED_MARK_FROM_TEAM,CONTESTED_POSSESSION,CONTESTED_POSSESSION_POST,CONTESTED_POSSESSION_PRE,CRUMB,D50_REB_BEHI,D50_REB_IN50,D50_REBOUND,DISPOSAL,DISPOSAL_POST,DISPOSAL_PRE,EFFECTIVE_DISPOSAL,EFFECTIVE_GROUND_KICK,EFFECTIVE_HANDBALL,EFFECTIVE_KICK,FIRST_POSSESSION,FIRST_POSSESSION_TO_CLEAR,FREE_AGAINST,FREE_AGAINST_GENERAL,FREE_AGAINST_MARKING,FREE_AGAINST_RUCK,FREE_AGAINST_TACKLING,FREE_FOR,FREE_FOR_OFF_BALL,FREE_FOR_ON_BALL,FREE_FOR_POST,FREE_FOR_PRE,GATHER,GATHER_FROM_HITOUT,GROUND_BALL_GET,GROUND_BALL_GET_POST,GROUND_BALL_GET_PRE,GROUND_KICK,HANDBALL,HANDBALL_GAIN_METRES,HARD_BALL_GET,HARD_BALL_GET_POST,HARD_BALL_GET_PRE,HIT_OUT_SHARK,HIT_OUT_SHARKED,HIT_OUT_TO_ADVANTAGE,HITOUT,IN50_KICK,IN50_KICK_LOSE,IN50_KICK_MARK,IN50_KICK_RETAIN,IN50_TARGET,IN50_TARGET_PLAY_RET,IN50_TARGET_TEAM_RET,INEFFECTIVE_GROUND_KICK,INEFFECTIVE_HANDBALL,INEFFECTIVE_KICK,INSIDE_50,INT_CAP_TOTAL,INTERCEPT,INTERCEPT_CM,INTERCEPT_FREE,INTERCEPT_GATHER,INTERCEPT_GBG,INTERCEPT_HBG,INTERCEPT_LBG,INTERCEPT_MARK,INTERCEPT_OOFKI,INTERCEPT_OTHER,INTERCEPT_UM,KI_IN50_LAUNCH,KICK,KICK_BACKWARDS,KICK_GAIN_METRES,KICK_IN,KICK_IN_CLANGER,KICK_IN_EFFECTIVE,KICK_IN_INEFFECTIVE,KICK_IN_SELF,KNOCK_ON,LONG_KICK,LOOSE_BALL_GET,LOOSE_BALL_GET_POST,LOOSE_BALL_GET_PRE,M50M_PENALTY_AGAINST,MARK,MARK_DROPPED,MARK_FUMBLED,MARK_ON_LEAD,MARK_PLAY_ON,MBM_D50,MBM_D50_BOUNDARY,MBM_D50_CORRIDOR,MBM_D50_WING,MID_BALL_MOVE_BOUND,MID_BALL_MOVE_CORRIDOR,MID_BALL_MOVE_WING,MISSED_SHOT,MISSED_TACKLE,NO_PRESSURE_ERROR,NON_RUCK_HARD_BALL_GET,OUT_ON_FULL,PG_IN50_LAUNCH,POSSESSION,RE50_RESULT_OPP_CP,RE50_RESULT_OPP_UP,RE50_RESULT_OTHER,RE50_RESULT_RUN,RE50_RESULT_TEAM_CP,RE50_RESULT_TEAM_UP,REBOUND_50,RECEIVE_HANDBALL,RETAIN_DISPOSAL,RETAIN_HANDBALL,RETAIN_KICK,RUCK_HARD_BALL_GET,RUNDOWN_TACKLE,RUNNING_BOUNCE,RUSHED_BEHIND,SEC_STOP,SEC_STOP_BU,SEC_STOP_CB,SEC_STOP_TI,SHORT_KICK,SMOTHER,SPOIL,SPOIL_GAINING_POSSESSION,SPOIL_INEFFECTIVE,STOPPAGE,TACKLE,TACKLE_POST,TACKLE_PRE,THROW_IN,THROW_IN_CLEARANCE,THROW_IN_FIRST_POSSESSION,THROW_IN_HITOUT,THROW_IN_HITOUT_SHARK,THROW_IN_HITOUT_SHARKED,TI_HITOUT_TO_ADVANTAGE,TI_IN50_LAUNCH,TIME_IN_POSS_DIFF,TIME_IN_POSS_DISPUTE,TIME_IN_POSS_OPP_SQUAD,TIME_IN_POSS_SQUAD,TIME_IN_POSS_TOTAL,TIME_IN_ZONE_SECS,PERIOD_LENGTH,TOTAL_GAINED_METRES,TURNOVER,UNCONTESTED_GATHER,UNCONTESTED_MARK,UNCONTESTED_MARK_FROM_OPP,UNCONTESTED_MARK_FROM_TEAM,UNCONTESTED_POSSESSION,IN50_TARGET_CHANCE,KICK_FWD,KICK_FWD_GEN,KICK_FWD_SET,LONG_KICK_FROM_POSS,SHORT_KICK_FROM_POSS,SQUAD_ATTEMPTED_TACKLE,SQUAD_IMP_CHASING,SQUAD_IMP_CLOSING,SQUAD_IMP_CORRALLING,SQUAD_INEFFECTIVE_TACKLE,SQUAD_PRESSURE_ACTS,SQUAD_PRESSURE_CHANCE,SQUAD_PRESSURE_POINTS,SQUAD_PRESS_ACTS_NP,SQUAD_PRESS_ACTS_PHY,SQUAD_PRESS_ACTS_SET,TURNOVER_FORCED,BU_EFFECTIVE_CLEARANCE,CB_EFFECTIVE_CLEARANCE,CHAIN_METRES,CHAIN_METRES_BU,CHAIN_METRES_CB,CHAIN_METRES_KI,CHAIN_METRES_NET,CHAIN_METRES_NET_BU,CHAIN_METRES_NET_CB,CHAIN_METRES_NET_KI,CHAIN_METRES_NET_PG,CHAIN_METRES_NET_ST,CHAIN_METRES_NET_TI,CHAIN_METRES_PG,CHAIN_METRES_REPLY,CHAIN_METRES_REPLY_BU,CHAIN_METRES_REPLY_CB,CHAIN_METRES_REPLY_KI,CHAIN_METRES_REPLY_PG,CHAIN_METRES_REPLY_ST,CHAIN_METRES_REPLY_TI,CHAIN_METRES_ST,CHAIN_METRES_TI,CONTEST_DEFENDER,CONTEST_DEF_LOSE,CONTEST_DEF_NEUTRAL,CONTEST_DEF_WIN,CONTEST_TARGET,CONTEST_TARG_LOSE,CONTEST_TARG_NEUTRAL,CONTEST_TARG_WIN,EFFECTIVE_CLEARANCE,IN50_FORCED,IN50_FORCED_RETURN,IN50_INIT,IN50_INIT_DIR,IN50_INIT_DIR_RETURN,IN50_INIT_RETURN,IN50_RPT,IN50_RPT_DIR,IN50_RPT_DIR_RETURN,IN50_RPT_RETURN,IN50_TRANS,IN50_TRANS_DIR,IN50_TRANS_DIR_RETURN,IN50_TRANS_RETURN,INEFFECTIVE_CLEARANCE,LONG_DOWN_LINE_KICK,LONG_DOWN_LINE_LOSE,LONG_DOWN_LINE_OPP,LONG_DOWN_LINE_RET,LONG_DOWN_LINE_STOP,METRES_GAINED_ASSISTED,METRES_GAINED_EFF,METRES_GAINED_NET,METRES_GAINED_RETAINED,STOP_EXIT,STOP_EXIT_H,STOP_EXIT_K,SWITCH_COMPLETE,SWITCH_IN50,SWITCH_OPP,SWITCH_SCORE,TI_EFFECTIVE_CLEARANCE,TURNOVER_CLEARING_STOPPAGE,TURNOVER_GENERAL_PLAY,TURNOVER_GIVEAWAY,TURNOVER_TAKEAWAY,TURNOVER_UNFORCED_GIVEAWAY
216071698,Collingwood,1,-0.03348334,-0.025598017,-0.057949,0.015609877,0.0010317038,0.031456675,0.013306445,-0.0029401532,-0.004041065,0.0015617257,-0.0079579875,0.0064909304,0.012273063,-0.002365571,-0.0119782975,0.10151381,-0.03706951,-0.06468419,0.023784164,-0.0050185416,-0.055388253,0.1785949,0.0049337978,-0.035402797,0.10548075,-0.0006263382,0.012742589,0.016980132,0.054222744,-0.033793148,-0.018181331,-0.14871971,0.0015062636,-0.028019603,0.0470874,-0.011995433,0.029875692,0.040733483,-0.012883764,0.068888724,0.103093386,-0.026557904,-0.022612726,0.005654663,0.028468398,0.0018128186,0.011500845,0.061931685,0.042599436,0.0013232921,0.02504193,-0.00049811584,-0.00035445072,0.037031308,0.0036076936,-0.0069104414,0.013520823,0.09542529,0.011155682,0.013878694,-0.13480587,-0.016383689,0.00040578694,-0.020948045,-0.0140664,-0.006133117,-0.00087940175,-0.014897119,0.0008294016,0.057480283,0.009483672,0.00012360593,-0.00206719,0.019199662,0.042758774,-0.0014607175,-0.019047668,0.014580604,-0.062252447,-0.045348242,-0.04093463,-0.00095531926,-0.009035779,0.0069491537,0.010243146,0.06587343,0.0053089107,0.20686328,-0.035086386,-0.006453098,0.010199239,-0.0010493489,0.23377232,-0.06238637,0.30065843,0.10661202,0.0,0.0143780075,2.0761054e-05,0.05145691,-0.06847034,-0.0018539875,0.14803219,-0.010441673,0.0025985045,-0.0030638042,-0.055108853,0.050106693,-0.028717067,0.029969728,0.058378674,0.034202587,-0.009533194,-0.048248798,0.009002129,0.010724398,0.002052946,0.009925449,-0.0044259964,-0.008097356,0.10124663,-0.014322048,0.14606638,0.017949862,0.065391295,0.006390226,-0.008371402,0.0019380145,0.00022799881,-0.005446242,0.012322316,-0.006130638,-0.007326617,-0.03573882,0.008176057,0.05558018,0.0038954515,-0.00735869,0.003481571,0.009538922,-0.032220792,-0.0044295546,0.001155797,0.0026793703,-0.007959269,0.022583237,-0.023078818,0.0059921495,-0.005454742,0.07000424,0.044567414,-0.016163636,0.15829468,0.012159243,-0.025508085,-0.00067253003,-0.10428214,-0.009002655,-0.02537033,0.009659531,0.015939947,0.17613594,0.00504784,-0.63129693,0.6576816,-0.0757468,0.21800616,0.108096875,0.14185101,0.061657198,0.003751746,-0.26310906,-0.016234348,-0.026483312,-0.019302776,0.032788992,0.094641544,0.004148579,0.051487867,0.028666645,0.0068401503,0.008161489,0.07635854,-0.113051176,-0.005284467,-0.031817492,0.015404308,-0.06364979,-0.017764464,0.009287553,-0.0036578476,-0.012656041,0.03366026,0.00632486,-0.008957009,0.118477896,-0.0403362,0.030846918,0.1292787,-1.1299917,-0.04757656,0.017194502,0.10120351,0.69594383,-0.469165,0.075309746,0.07169395,-0.44226733,-0.002216095,-0.03333954,0.0042749154,-0.09335853,0.0057858084,-0.056058314,-0.022830745,-0.03661438,-0.2279647,-0.028249243,-0.029273983,0.010671359,0.08609882,-0.055303972,-0.016097602,-0.022054309,-0.014082448,-0.0030665512,-0.021651356,0.0025727237,0.0010623457,-0.15572938,-0.013153077,-0.03983085,-0.018829554,0.5514801,1.5000432,-0.069047414,0.0016155823,-0.13902521,-0.7186588,0.009007319,0.011430649,0.011048198,0.09714413,0.019767568,0.006350369,-0.040765025,-0.31906906,0.58931947,-0.21462417,-0.046363033,-0.17710797,0.054957617,-0.026928023,0.0059679304,0.029234782,-0.0028883647,-0.02129049,0.0028519449,0.073357895,0.17141199,-0.0011594566,0.004904809
216100945,Hawthorn,4,0.040142633,-0.014989983,-0.07725283,0.06637875,-0.021510985,0.013017002,-0.0014637746,-0.002122392,-0.011861057,-0.01015661,-0.0023558731,-0.007826262,-0.008240434,-0.025976771,0.0012728001,0.8081686,-0.0063583674,0.03611806,-0.008109794,0.005768844,0.029761445,-0.04846661,-0.059422746,-0.013570013,0.17269756,-0.01125684,0.05030855,0.049818233,0.08429526,0.011132969,0.042147048,0.012563239,-0.021758601,0.003313248,0.019456305,-0.003203874,-0.087318875,-0.008286741,-0.010314369,0.011789361,0.19778557,-0.011895618,-0.012035,-0.057489384,-0.016834142,-0.060690627,0.0027721096,0.010081675,0.15709068,0.0025585457,-0.020755427,0.03099253,0.0012381906,-0.011958767,-0.0034385151,-0.011834087,-0.003491615,0.0083578015,-0.0032668754,-0.018346757,0.15602328,0.016717551,-0.013289749,0.19474168,0.004727549,0.008106043,-0.027652506,-0.014573826,0.0012429608,0.030464942,-0.016944835,0.00853973,0.01781812,0.016663583,0.0024264704,-0.010037992,-0.0067330576,0.024385955,-0.010770656,0.043059986,-0.08152989,-0.0002278717,0.0007502507,0.00030387266,-0.025355047,-0.0025562719,-0.12871912,0.0031830755,0.0026352848,-0.039350856,-0.00513394,-0.0014460825,-0.106581196,-0.016942807,-0.72895193,-0.069454625,0.0,-0.00940332,3.23421e-05,-0.034210682,-0.0026207755,0.0014634813,-0.04568842,0.0047535175,-0.004395266,0.00054550526,0.0070472355,0.02650313,0.011751897,-0.011193155,0.020313613,0.019033581,0.014772852,0.035787635,-0.027868584,0.039855294,-0.07221033,0.030578038,0.0147365285,-0.0048413454,0.004573249,0.00495821,-0.116175376,-0.008966141,0.32981324,-0.015667211,-0.009790481,0.0020961775,0.0005230241,0.04283126,0.014795204,0.0044172755,-0.017057756,0.04507796,-0.0018266765,0.0017340807,0.02900261,-0.005322238,0.002917792,0.0033319432,0.04277013,0.01808005,-0.001205556,0.0066325013,0.0062171663,-0.032438956,-0.01380666,-0.018694714,-0.00097206456,0.08635687,0.050535396,-0.010675589,0.018074058,0.014029321,-0.01183598,-0.016515106,-0.0037897965,-0.023154544,0.004943612,0.09171799,0.013622298,-1.1833131,0.01834868,-0.6950653,-2.3003786,0.052918088,-0.03976201,2.2202334,-1.6764892,-0.024667824,0.0321898,-0.027173089,0.002197885,-0.0031244173,-0.041587763,-0.01666266,-0.098841384,-0.0322073,0.036975916,-0.046139322,-0.022019567,0.009014193,-0.010536538,0.0878951,-0.19382188,-0.0073571736,-0.24412611,-0.034789827,-0.036213696,0.063701004,0.017057735,-0.032355357,-0.009696154,-0.045389045,-0.018286733,-0.4817946,-0.1234641,-0.09195233,-0.28571334,-2.8815844,-0.050437056,-0.03747046,-0.022880653,0.30486688,-0.24424241,-0.09129488,0.012769136,0.060825344,-0.042984087,-0.0056941197,0.0072126836,-0.041877534,0.009855765,-0.012670313,-0.2614615,-0.07482848,0.1731106,0.12014359,-0.019665424,0.02749417,0.0026332915,0.010999548,-0.0005418304,-0.015100034,-0.0060360106,-0.013482864,-0.011667702,0.008105397,0.0017927818,-0.14903888,-0.006563958,-0.006215143,-0.03987692,-0.20195909,-0.798078,0.0003293916,0.004042428,0.40671304,0.58333325,0.014561568,0.0039285813,-0.04799489,-0.027819145,-0.003763801,-0.0014607318,-0.013807741,0.082197696,-0.046117432,-0.14645615,-0.029664388,-0.03502251,-0.03690621,-0.00082835293,-0.094108626,0.012360196,-0.00015615433,-0.038251042,0.016370608,0.0018744599,-0.02442015,0.03145718,-0.02153335
216054834,Sydney Swans,2,-0.038407777,0.017737264,-0.028635696,-0.02211932,0.007906197,0.01685911,-0.014620149,0.5138261,-0.011012727,-0.015128268,-0.004238244,-0.012957007,0.0054408438,-0.004356486,0.0029721912,0.8103837,-0.025095966,0.032018945,0.01986523,-0.03469289,-0.005608137,-0.039686378,-0.0748965,-0.019355966,-0.0071012755,-0.015682464,-0.05901328,0.37792894,0.05559588,-0.00045400893,0.020904658,0.02377466,-0.005577154,-8.7160784e-05,-0.012461552,0.024292935,-0.019724611,-0.07738792,0.018055027,0.0025650712,-0.06687799,-0.01866094,-0.019220887,-0.015512832,-0.10688607,-0.005224092,0.003114088,-0.049996108,-0.12054041,0.00044113808,-0.054201785,-0.0068477895,-0.012203721,-0.0033419814,0.0001389999,-0.008196748,0.0010898313,0.1182457,-0.037007824,-0.023923047,-0.054747447,0.04775285,-0.013120283,0.0224617,0.016840922,0.0037292351,0.00046842342,-0.015715437,0.01564945,-0.04742215,-0.0070386324,-0.024502054,8.907039e-05,-0.059259348,-0.0065273815,-0.008434801,0.10734414,0.02381789,0.0033378785,-0.02433005,0.0089105405,-0.00015993722,0.011996484,0.0066485596,0.036142275,0.043942057,0.026750771,0.004910226,0.0010736142,0.13329273,-0.0018681496,-0.0008832817,-0.055443637,-0.01496215,-0.56939703,-0.045057826,0.0,-0.009642938,8.028544e-06,-0.07729856,-0.06021447,0.007027367,-0.025763944,-0.02291985,-0.055810716,-0.0003114618,-0.0083290525,-0.026956048,-0.022545801,-0.021867126,0.014001539,-0.03505611,-0.0058326074,-0.035793956,-0.035498187,0.008011118,0.05579971,-0.06038871,-0.003998587,0.026275402,0.00312461,-0.0019141516,-0.121582426,-0.014859094,0.15512246,0.0998038,-0.008689726,0.0021272055,-0.0008135324,-0.019013548,0.0060874927,0.007068481,-0.007061087,-0.10210051,0.004370427,-0.11982868,-0.011023918,-0.0036609485,-0.03390375,0.1747128,0.030643806,-0.010481766,-0.0045323805,0.014239597,-0.04712791,-0.028101156,-0.01695835,0.069547415,0.02451612,-0.024778707,-0.032374762,-0.024954038,-0.06995261,-0.025063924,-0.025526794,-0.033771515,0.028534176,0.023799948,-0.010911098,-0.074304976,-0.011075834,-1.1781691,0.023907086,-0.7356198,-2.4321508,0.26342478,-0.30210662,0.1712879,-1.924083,0.05062958,-0.017517073,-0.0064953794,0.0012455592,0.016477296,0.013846783,0.028069269,-0.10379186,-0.07721877,-0.07027576,0.021502903,0.010244162,-0.022083044,-0.1610221,-0.032494824,-0.33758396,-0.022449763,-0.2265381,-0.07470242,0.005551177,-0.14914457,-0.026843263,-0.058273036,0.0120591065,-0.057186987,-0.017016117,-0.63249046,-0.015207367,-0.06228003,-0.2577103,-5.1723924,-0.1273042,-0.11200148,-0.105142705,-0.35555917,-0.24462372,-0.14028335,-0.085035235,-0.36145616,-0.013880568,0.008197158,0.008195123,-0.012349901,0.033168625,0.09561146,-0.108418986,-0.07027892,-0.16027124,0.16813059,-0.0009478179,0.0030818926,0.0141896205,0.0006979952,-0.03888124,0.0063684825,-0.017939098,0.031719428,-0.016156187,-0.0041772216,0.043024268,-0.11576891,-0.009650715,-0.052576676,0.0036037017,-0.17819892,-0.5738027,-0.0005892308,0.0033183345,-0.02599426,-0.33855292,-0.018051643,0.021018345,0.013840679,-0.06413807,-0.03018454,-0.010686137,-0.09115124,-0.3830279,-1.2938836,-0.34044316,-0.013938122,-0.19896205,-0.04542569,-0.023617836,-0.011175215,-0.017004728,5.5937286e-05,-0.003611143,0.0039377725,-0.04526079,-0.026868103,0.0051900726,0.027295997
216443953,Port Adelaide,1,-0.004989671,-0.057769973,-0.04213877,-0.01685241,-0.007861905,0.024405425,-0.011298582,0.027902368,0.38175735,0.0064566345,-0.09416279,-0.0520529,0.39888784,0.016947731,-0.0023092,-0.4089158,0.031161446,-0.0155331055,0.010128063,0.005437698,0.1286317,-0.025746923,-0.028604388,0.025400579,-0.073388495,-0.017495379,-0.004853752,0.20186989,0.057808086,0.099886045,-0.08908758,0.008862648,-0.007014104,-0.0003756683,-0.02611846,0.031122515,-0.025274612,-0.099416725,0.0127155,-0.020417426,0.12528901,-0.045654684,0.014452658,0.027864499,0.021049256,0.0064673047,0.013665648,0.06928368,-0.0045729764,0.0035310881,-0.0011406791,-0.009198088,-0.0021526674,0.013500048,-0.025148258,0.035988797,-0.0057409555,-0.0077375737,-0.04619084,-0.010143803,0.112493865,-0.015673442,-0.0024769534,-0.0064894375,0.046271086,-0.0015910753,0.005466493,-0.007959369,-0.011829098,0.26926187,0.23634501,0.03398245,-0.02121378,0.111599125,0.026459893,0.045645677,-0.0031828769,0.060805082,-0.0050710808,-0.01458753,0.009004129,0.0011260819,0.014523689,-0.0008017579,0.020392325,-0.01985571,0.05573771,-0.02807764,0.013063804,0.07047292,0.008558349,0.017840015,0.039951548,-0.13415045,-0.3708383,0.110406265,0.0,-0.0017234302,2.4426507e-05,0.019270536,0.02392326,0.018437292,0.09485627,0.010640568,0.038232684,-0.00038367568,0.045889493,0.048008535,0.033656865,-0.010930067,0.06659709,0.105903916,-0.017423049,-0.12657921,0.0046430263,0.021836827,-0.08151579,0.056249592,-0.015006675,0.022343803,0.011725412,-0.0065499092,-0.07317162,-0.023906462,0.036175817,0.0057709566,-0.0073109795,0.00511056,0.016866764,-0.011574472,0.0055434452,0.05990052,0.0019609556,-0.054896012,-0.012786087,0.008752873,-0.009501925,-0.01715389,0.06377308,0.0067825518,0.009664066,0.018321458,0.000999374,0.0016019332,0.002824899,0.06645052,-0.015738439,-0.01313183,-0.02858427,-0.0039365375,0.067131445,-0.015217694,-0.019614514,0.016172944,-0.06352187,0.03220153,-0.043704573,-0.015016406,0.009746905,0.028088193,-0.011958988,0.0056908987,0.056576017,-0.9580402,2.2320232,-0.03866916,0.06932423,-0.8945284,-1.3771684,0.049814336,0.007564405,0.014487291,0.0022796178,-0.046079352,-0.010223065,0.023923565,-0.46604884,-0.063307635,0.012539699,-0.010338257,0.014409975,0.045479517,0.12717691,-0.027177315,-0.26969668,-0.007892529,-0.28536332,-0.066737,0.0002465903,-0.0054856753,0.02150664,0.09250263,-0.021251785,0.019118914,0.011025187,-0.267241,-0.007981248,0.07306981,0.13724539,-4.163973,-0.047876455,0.06395075,0.3916873,-0.2891865,0.11378372,0.041783784,0.031482387,-0.05105522,-0.030701682,-0.04533312,0.09367072,-0.030075068,0.07536203,-0.02872659,0.05383791,0.0016184289,0.022360599,0.017700361,0.014249835,-0.004173871,-0.02394053,0.019467544,-0.0025582688,0.015939986,-0.0038138982,-0.00955607,-0.022167483,0.003791266,0.007310095,-0.05675351,-0.0068720616,-0.017616723,-0.0070816665,-0.14537072,-0.8821702,0.0102504585,-0.0018385039,0.41614795,0.621625,-0.012208134,0.004030004,0.01579032,0.13306071,-0.01709717,0.008937473,0.0045356895,-0.2653684,-1.6207696,-0.20230466,-0.014402963,0.005714558,-0.058352116,0.0032035278,0.004954175,0.022892876,-9.564067e-05,0.0133028785,0.010884449,0.046521463,-0.07874391,-0.04044312,0.021347905
216085520,Collingwood,4,-0.015047769,0.014596568,-0.166191,-0.012939675,0.019688234,0.02865029,-0.014387544,-0.016813457,0.044717453,0.00835448,0.014211399,0.016347293,0.013888085,0.0044130394,-0.011355795,0.16507497,-0.04275249,-0.019560616,0.08669312,0.004635222,-0.0044164965,0.019680671,-0.109472565,0.04074933,0.11451747,0.0059254277,0.095636606,0.38105792,-0.024939513,0.015519789,-0.011477345,0.021628084,0.048268218,0.020658875,0.0009333061,-0.019822216,0.016523916,0.6359364,0.01564349,-0.011102935,-0.0018124245,0.0534447,-0.008732147,0.061018493,0.012505335,0.008511258,0.021187764,-0.092914976,0.026489582,0.0020945289,0.0098664155,0.0177656,0.0033657441,0.01397916,-0.009859938,-0.008538957,0.016888807,0.006367916,0.035579514,-0.012443029,0.11084647,0.067269914,-0.0061423914,0.05401438,0.012314774,0.13647673,0.0073757833,-0.02295948,0.0013586517,0.043861337,0.026725873,0.027623905,0.013885201,0.23995896,0.012638086,0.0020029729,-0.035345238,0.02546085,0.036574993,0.017826052,0.0014279558,-0.00046515476,-0.039228242,0.004999567,0.03407241,0.0007163707,0.069333844,-0.0023297893,-0.009300944,0.025701744,0.008368707,0.012566953,-0.050547197,-0.015321446,0.7282182,0.13646443,0.0,0.011165829,5.846042e-05,0.048129268,0.036596503,0.014216622,0.08073253,0.016955996,0.032246955,-0.000607161,-0.0038898406,-0.022359995,-0.0012213602,-0.024946528,0.005795605,0.0417482,-0.011569927,-0.033103272,0.1016998,0.07354911,0.0029813298,0.038392186,0.036740903,0.011044345,0.030944241,0.014247386,0.018801576,-0.019928146,0.054417472,-0.001379844,0.009535855,0.004203885,-0.03667961,-0.016179176,-0.00728082,-0.061174776,0.003934002,0.118391365,-0.029908093,0.035719275,-0.0012644338,-0.008665312,-0.016272768,-0.0050220983,-0.021086147,0.0031876937,-0.003843243,-0.009403813,-0.07842935,-0.01909239,0.07593381,0.019920195,0.07632843,-0.11504652,0.02202523,-0.0028279661,-0.11359031,0.03277988,0.08310386,-0.003973437,-0.03597037,-0.027775614,0.016284555,0.000968629,-0.0005284957,1.0075133,0.04989099,-0.44125447,0.68680847,-0.043008056,0.36108306,0.5607675,1.38531,0.0664728,-0.0077820253,0.015090448,0.0036442599,0.0018031694,1.9993791e-05,-0.0037437396,-0.015706025,0.061917085,-0.08789205,0.17593603,0.018162403,-0.024428688,0.04403674,0.012878268,0.2980437,-0.019597366,0.042207386,0.008753681,0.03248433,-0.020665662,-0.010960434,0.015311619,-0.023439288,-0.027980654,0.1790988,0.3443806,-0.002879391,-0.07656503,0.08117891,2.9385142,-0.017846933,-0.063143246,0.013032787,0.4172873,-0.052461803,0.037480596,0.020345835,-1.0455189,0.002714615,-0.0551814,0.016236518,-0.13682231,-0.040730894,-0.05611542,-0.08231418,0.06389332,-0.025873434,0.07755788,-0.008745803,0.01857314,0.0070037143,-0.00025180524,0.014661621,0.018753933,-0.016909456,-0.007960316,-0.010382467,0.03728703,-0.012118256,-0.14618945,-0.010162504,-0.07581698,-0.044408325,0.49026158,0.70770746,0.0008646607,0.0031612264,-0.046105355,-0.7851208,0.033975698,0.046855617,-0.010488145,0.018301915,-0.00031964638,0.004352237,0.18972617,0.27841976,0.8439958,-0.0046695056,-0.024568737,0.065220796,-0.020220311,-0.0003067896,0.010227622,0.004241926,0.0009498021,0.009312955,0.017888404,-0.060825508,-0.005422359,0.07874004,0.030782945
